edge_id,src,dst,length_um,radius_um,usage
370316,358463,6539074,11.2398,4.7016,1
370528,358665,369874,19.5192,5.3403,1
370804,350565,358935,8.124,3.5811,1
371223,356146,359322,18.6279,4.2386,1
371224,359322,360352,4.3589,5.9402,1
371574,359644,3955960,8.4591,7.3485,1
371731,359798,6510999,11.5181,4.9338,1
372299,360352,368474,12.4097,5.0043,1
374623,354181,362589,13.8564,4.3028,1
375696,359542,363641,6.4807,4.999,1
376192,364126,654422,21.7715,4.3008,1
377196,365085,516246,9.434,3.0275,1
377681,365549,378893,17.4929,2.5,1
380703,368474,375713,13.3791,3.4611,1
380911,363641,368669,6.1644,5.1421,1
380912,368669,374856,15.6205,4.9286,1
381075,368826,369874,8.6603,4.977,1
381518,369258,3742133,9.3986,4.1829,1
383158,368826,370849,10.0499,5.8735,1
383461,358935,371149,15.2971,3.5,1
384052,362589,371723,14.5258,3.7247,1
385378,373019,389315,16.3095,4.5616,1
386288,373905,381250,8.6023,6.9567,1
387251,374856,380078,9.4868,4.5274,1
388133,375713,382894,13.3791,3.0725,1
389082,149995,376638,10.198,2.4495,1
389542,377093,380225,3.7417,4.0811,1
391390,378893,384884,9.6954,2.5,1
392595,380078,386028,15.748,4.1621,1
392746,380225,389201,9.8489,4.2737,1
393391,380816,3741688,9.8319,4.2386,1
393754,381157,383085,7.4833,6.5574,1
393755,371723,381158,12.8841,4.097,1
393756,381157,381158,7.0711,6.151,1
393852,381250,388101,8.3066,7.3143,1
395529,382894,388840,13.4536,3.0725,1
395634,382992,568975,9.4868,2.4142,1
395643,255729,383001,13.6015,2.8059,1
395730,383085,390130,11.0,6.5574,1
396127,383470,386439,5.831,3.9324,1
396595,383905,581854,9.6954,5.5649,1
397610,384884,391045,15.1658,4.1926,1
398795,386028,387989,15.9374,4.1069,1
399232,386439,389448,5.831,4.4068,1
400835,387989,392145,16.7631,4.7361,1
400954,388101,394145,7.0,7.2449,1
401708,388840,3990193,13.7598,4.1078,1
402091,389201,397443,10.6301,5.1926,1
402208,389315,403604,15.748,4.3708,1
402343,389448,392484,5.9161,4.8947,1
403064,390130,396259,10.0499,6.4803,1
404007,391045,392036,1.7321,5.521,1
405018,392036,395020,4.2426,5.3779,1
405130,392145,400419,10.6301,4.9495,1
405473,392484,403735,11.225,4.5495,1
407181,394145,401442,11.0905,6.6529,1
408086,395020,410979,18.3303,3.6675,1
409374,396259,404328,13.4164,6.0738,1
409974,396832,3727878,12.1518,4.1583,1
409975,396832,3744954,10.8012,5.0,1
410606,397443,405411,10.6771,4.9495,1
413676,400419,4002812,8.2462,4.7947,1
414441,401163,406956,10.4881,3.285,1
414738,401442,409171,13.0384,6.1644,1
416986,403604,411340,10.247,3.6736,1
417123,403735,413362,11.7047,3.8028,1
417744,404328,410044,11.6619,6.0738,1
418840,405411,412196,11.0454,4.9495,1
420473,406956,412790,9.6954,3.285,1
422389,408851,3725198,11.7154,2.9276,1
422713,409171,415029,9.6954,6.2838,1
423604,410044,414901,10.6771,6.1596,1
424560,410979,416808,7.874,2.2361,1
424927,411340,420410,10.0499,4.0941,1
425811,412196,418119,8.3666,4.2321,1
426143,412508,460497,8.7178,2.618,1
426433,412790,4019660,10.3118,4.0503,1
426623,412973,417967,11.1803,3.0725,1
427017,413362,419463,11.5326,3.6056,1
428603,414901,421202,12.3693,6.0402,1
428730,415029,421358,11.1803,6.2838,1
430561,416808,425441,10.247,2.3428,1
431762,417967,422322,10.6771,3.7796,1
431916,418118,421386,8.3666,3.3166,1
431917,418118,418119,8.6023,3.3904,1
432697,418877,6543534,11.0855,3.217,1
433290,419463,4025500,10.9848,3.6736,1
433608,419767,561720,14.3178,4.7361,1
434092,420236,590706,23.2594,3.4611,1
434271,420410,431045,10.4881,4.7408,1
435080,421202,423414,11.5758,6.4734,1
435093,421215,422319,17.0587,4.2523,1
435241,421358,428764,11.5758,6.6529,1
435269,421386,426760,8.6603,3.2394,1
436237,422319,422322,15.5242,3.9241,1
437381,423414,429660,11.5326,7.1328,1
438471,421215,424474,10.2956,4.6856,1
438520,424522,6543311,17.7576,4.5708,1
438960,424948,4025500,3.3166,3.7417,1
439472,425441,429584,8.6023,2.3428,1
440684,424474,426604,15.4272,4.2361,1
440846,426760,430939,7.5498,3.7606,1
441565,427461,4019660,10.6145,3.8378,1
442937,428764,436903,13.0384,6.9248,1
443252,424948,429069,8.775,3.0956,1
443254,429071,6529344,17.1075,3.0811,1
443780,429584,432702,17.2627,2.618,1
443856,429660,434737,9.4868,6.9432,1
445053,430808,432765,3.0,7.0711,1
445187,430939,435865,8.6603,4.3008,1
445292,431045,4041744,10.2144,4.1078,1
446291,74141,432021,13.7477,1.9841,1
446470,429069,432191,9.1104,2.8059,1
447006,432702,4044753,17.8792,3.0,1
447071,432765,434735,3.0,6.6177,1
448545,432191,434186,9.6954,2.6992,1
448953,427461,434578,10.0995,3.1583,1
449118,434735,450148,15.843,5.9545,1
449120,430808,434737,9.3808,6.7371,1
449130,426604,434747,17.2047,4.0616,1
449131,434747,447102,21.9317,3.0616,1
450104,383001,435682,12.9615,3.0275,1
450105,435682,672487,25.5147,3.6736,1
450293,435865,4046553,9.0492,4.5708,1
450600,434186,436163,7.4833,2.3428,1
451391,436903,447250,11.225,5.8036,1
451509,412508,437020,9.9499,1.9841,1
452099,437582,6550659,9.3825,3.7796,1
452923,436163,438385,8.3066,2.639,1
452926,438388,442480,18.8149,2.6992,1
455497,440896,3738850,7.3485,4.0941,9
455517,440915,441058,7.0711,2.2247,1
455662,376638,441058,8.7178,2.4495,1
455896,441290,446408,7.6811,4.3203,1
