edge_id,src,dst,length_um,radius_um,usage
430525,410941,416773,7.0,3.9921,1
431346,417567,418588,15.5563,24.7891,1
432391,418588,429261,21.1896,24.9497,1
432697,418877,6543534,11.0855,3.217,1
433111,411356,419284,8.544,3.8643,1
433461,419626,444663,1.7321,2.639,1
433608,419767,561720,14.3178,4.7361,2
433671,409751,419831,17.5499,3.0725,1
434092,420236,590706,23.2594,3.4611,2
434839,417731,420963,13.0767,9.3754,1
435242,421359,558360,12.3288,5.2607,1
436086,422170,427496,9.4868,3.9822,1
437275,416773,423315,6.7823,3.7417,1
437276,423315,430673,12.1244,3.7417,1
437572,423603,429852,10.4403,4.6111,1
438468,424471,429667,12.2474,4.9495,1
439281,419831,425254,8.3666,3.0725,1
441601,427496,432627,11.8743,4.4707,1
443455,429261,431424,18.7883,24.6749,1
443586,429390,4026881,15.6402,4.8648,1
443863,429667,436727,20.6398,4.9495,1
444049,429852,432977,9.5394,4.999,1
444716,425254,430488,17.0294,3.9637,1
444717,430488,443865,14.2478,4.3523,1
444911,430673,437761,11.3578,4.216,1
444926,430688,2926547,6.3346,5.7358,1
445680,431424,439632,19.4422,24.8335,1
447289,432977,4037198,6.8069,5.3218,1
448869,429390,434497,17.3781,7.2801,1
450174,435749,1332753,10.8167,3.3839,1
