edge_id,src,dst,length_um,radius_um,usage
12476,11197,11416,3.7417,8.7148,1
12682,11616,11800,1.7321,7.3485,1
12686,11416,11620,4.3589,8.3047,1
12872,11799,11957,3.3166,7.874,1
12873,11799,11800,1.4142,7.6112,1
12877,11620,11804,3.0,8.124,1
13032,11957,12153,1.4142,7.6787,1
13040,11804,11965,1.7321,8.4495,1
13041,11965,11966,1.4142,8.5408,1
13224,12151,12343,3.3166,8.2153,1
13225,12151,12152,2.2361,8.124,1
13226,12152,12153,1.4142,7.8037,1
13234,11966,12160,1.4142,8.3066,1
13417,12343,12539,1.4142,8.4545,1
13425,12160,12351,4.3589,8.4253,1
13557,12478,30804,2.4495,5.4772,1
13558,12478,12479,1.4142,5.4772,1
13559,12479,12480,1.0,5.6109,1
13621,12539,12738,1.4142,8.3323,1
13627,12351,12545,2.4495,8.6595,1
13820,12738,12888,4.2426,8.1844,1
13824,12742,12743,1.0,8.5438,1
13825,12545,12743,3.0,8.6886,1
13937,2255,12854,5.831,7.7457,1
13968,12885,13247,2.8284,8.0932,1
13969,12885,12886,1.0,8.0932,1
13970,12886,12887,1.0,8.0623,1
13971,12887,12888,2.0,8.1844,1
13975,12892,12893,1.0,8.5732,1
13976,12742,12893,1.7321,8.5146,1
14163,12892,13079,3.0,8.6023,1
14164,13079,13080,1.4142,8.2382,1
14241,13154,7491875,10.9545,3.6056,1
14336,13245,13434,1.4142,8.0311,1
14337,13245,13246,1.4142,8.0,1
14338,13246,13247,1.0,8.0311,1
14341,13080,13250,1.7321,7.999,1
14535,13434,13643,1.4142,8.0311,1
14543,13250,13442,1.7321,8.2153,1
14747,13642,13856,3.1623,7.806,1
14748,13642,13643,1.0,8.0311,1
14750,13442,13645,2.4495,8.1844,1
14966,13856,14060,1.4142,7.6155,1
15167,14058,14273,1.4142,8.2153,1
